index,Date,Open,High,Low,Close,Adj Close,Volume,Stock
176,2019-09-23,1984.0,2100.649902,1984.0,2039.75,2029.202881,3783357.0,HINDUNILVR
177,2019-09-24,2045.0,2067.899902,2009.0999760000002,2050.449951,2039.847534,1784798.0,HINDUNILVR
178,2019-09-25,2041.0,2062.449951,2011.8499760000002,2051.5,2040.8922120000002,1874109.0,HINDUNILVR
179,2019-09-26,2055.0,2075.0,2016.949951,2034.4000239999998,2023.8806149999998,3907951.0,HINDUNILVR
180,2019-09-27,2026.0,2044.6500239999998,2005.5,2010.9000239999998,2000.5021969999998,1458672.0,HINDUNILVR
181,2019-09-30,2007.9000239999998,2017.9000239999998,1971.4000239999998,1981.949951,1971.701782,2169407.0,HINDUNILVR
182,2019-10-01,1989.0,2019.9000239999998,1983.0,1990.300049,1980.0086670000003,1080409.0,HINDUNILVR
183,2019-10-03,1984.75,1985.300049,1958.3499760000002,1962.050049,1951.9047850000002,1423468.0,HINDUNILVR
184,2019-10-04,1966.0,1977.300049,1939.0999760000002,1944.199951,1934.1469730000001,1723988.0,HINDUNILVR
185,2019-10-07,1943.949951,1962.949951,1927.6500239999998,1940.050049,1930.018555,880275.0,HINDUNILVR
186,2019-10-09,1950.0,1962.699951,1941.25,1948.0,1937.927368,1066739.0,HINDUNILVR
187,2019-10-10,1948.0,1982.5,1935.5999760000002,1968.75,1958.570068,1492290.0,HINDUNILVR
188,2019-10-11,1985.8499760000002,2016.9000239999998,1975.5,2004.6500239999998,1994.284424,1934337.0,HINDUNILVR
189,2019-10-14,2022.4000239999998,2031.449951,2006.25,2014.25,2003.834839,2135148.0,HINDUNILVR
190,2019-10-15,2050.0,2077.300049,2025.800049,2064.399902,2053.725342,5761733.0,HINDUNILVR
191,2019-10-16,2065.300049,2080.0,2052.600098,2071.0,2060.29126,1661705.0,HINDUNILVR
192,2019-10-17,2067.5,2108.0,2061.949951,2103.850098,2092.97168,2001245.0,HINDUNILVR
193,2019-10-18,2100.0,2116.0,2090.699951,2106.850098,2095.956055,2202270.0,HINDUNILVR
194,2019-10-22,2120.0,2149.0,2112.0,2127.350098,2116.350098,1737401.0,HINDUNILVR
195,2019-10-23,2119.449951,2137.449951,2098.0,2133.25,2133.25,1535786.0,HINDUNILVR
196,2019-10-24,2141.0,2150.0,2118.050049,2133.350098,2133.350098,973453.0,HINDUNILVR
197,2019-10-25,2147.550049,2156.5,2129.300049,2145.100098,2145.100098,1612038.0,HINDUNILVR
198,2019-10-27,,,,,,,HINDUNILVR
199,2019-10-29,2135.0,2163.949951,2111.399902,2160.199951,2160.199951,1229516.0,HINDUNILVR
200,2019-10-30,2180.0,2180.0,2142.0,2169.399902,2169.399902,1195298.0,HINDUNILVR
201,2019-10-31,2165.0,2187.25,2159.300049,2175.350098,2175.350098,1752830.0,HINDUNILVR
202,2019-11-01,2165.100098,2184.300049,2146.399902,2179.350098,2179.350098,1609685.0,HINDUNILVR
203,2019-11-04,2179.350098,2186.850098,2149.800049,2158.149902,2158.149902,1523698.0,HINDUNILVR
204,2019-11-05,2153.5,2175.75,2143.149902,2172.149902,2172.149902,2167085.0,HINDUNILVR
205,2019-11-06,2166.0,2184.0,2155.0,2179.449951,2179.449951,1093243.0,HINDUNILVR
206,2019-11-07,2190.0,2190.0,2128.0,2138.25,2138.25,1970785.0,HINDUNILVR
207,2019-11-08,2135.0,2145.149902,2083.0,2086.399902,2086.399902,1537851.0,HINDUNILVR
208,2019-11-11,2081.300049,2100.050049,2068.050049,2081.350098,2081.350098,1050170.0,HINDUNILVR
209,2019-11-13,2084.0,2094.899902,2072.449951,2091.0,2091.0,868433.0,HINDUNILVR
210,2019-11-14,2090.600098,2090.600098,2061.449951,2069.050049,2069.050049,1291198.0,HINDUNILVR
211,2019-11-15,2062.25,2099.0,2050.550049,2057.699951,2057.699951,958290.0,HINDUNILVR
212,2019-11-18,2059.800049,2075.350098,2038.0,2056.199951,2056.199951,1200573.0,HINDUNILVR
213,2019-11-19,2060.050049,2060.050049,2030.0,2037.75,2037.75,1413218.0,HINDUNILVR
214,2019-11-20,2044.0,2052.850098,2017.050049,2026.5,2026.5,989673.0,HINDUNILVR
215,2019-11-21,2027.0,2059.949951,2017.0,2048.649902,2048.649902,1397175.0,HINDUNILVR
216,2019-11-22,2050.0,2053.199951,2008.0,2028.3499760000002,2028.3499760000002,835864.0,HINDUNILVR
217,2019-11-25,2022.0999760000002,2066.949951,2022.0999760000002,2062.399902,2062.399902,862520.0,HINDUNILVR
218,2019-11-26,2059.0,2080.75,2032.300049,2058.350098,2058.350098,3188224.0,HINDUNILVR
219,2019-11-27,2062.550049,2099.899902,2055.850098,2093.25,2093.25,1259986.0,HINDUNILVR
220,2019-11-28,2097.949951,2098.350098,2067.0,2087.149902,2087.149902,1026831.0,HINDUNILVR
221,2019-11-29,2084.0,2084.5,2031.0,2035.300049,2035.300049,1298616.0,HINDUNILVR
222,2019-12-02,2038.0,2062.0,2029.25,2043.199951,2043.199951,1600494.0,HINDUNILVR
223,2019-12-03,2041.0,2053.100098,2020.1500239999998,2028.449951,2028.449951,1199012.0,HINDUNILVR
224,2019-12-04,2027.0,2052.0,2022.0,2048.0,2048.0,1046309.0,HINDUNILVR
225,2019-12-05,2047.800049,2047.800049,2027.300049,2037.449951,2037.449951,961085.0,HINDUNILVR
226,2019-12-06,2044.0,2049.0,2022.0,2026.050049,2026.050049,657658.0,HINDUNILVR
227,2019-12-09,2030.0,2032.050049,1991.199951,2008.1500239999998,2008.1500239999998,964222.0,HINDUNILVR
228,2019-12-10,2014.9000239999998,2041.5999760000002,2011.0,2025.3499760000002,2025.3499760000002,1610623.0,HINDUNILVR
229,2019-12-11,2027.9000239999998,2030.0,1998.0,2010.449951,2010.449951,967708.0,HINDUNILVR
230,2019-12-12,2010.0,2034.5,2002.0,2007.3499760000002,2007.3499760000002,955318.0,HINDUNILVR
231,2019-12-13,2018.449951,2024.0,2000.0,2006.199951,2006.199951,1212988.0,HINDUNILVR
232,2019-12-16,2000.0,2011.0,1968.1500239999998,1974.75,1974.75,1683941.0,HINDUNILVR
233,2019-12-17,1979.0,1994.949951,1950.0,1961.3499760000002,1961.3499760000002,2189167.0,HINDUNILVR
234,2019-12-18,1960.0,1966.5999760000002,1907.3499760000002,1928.550049,1928.550049,3986106.0,HINDUNILVR
235,2019-12-19,1931.9000239999998,1966.4000239999998,1930.050049,1951.0999760000002,1951.0999760000002,2035095.0,HINDUNILVR
236,2019-12-20,1950.0,1959.9000239999998,1931.449951,1943.0999760000002,1943.0999760000002,2169685.0,HINDUNILVR
237,2019-12-23,1949.25,1962.0,1944.4000239999998,1950.4000239999998,1950.4000239999998,807062.0,HINDUNILVR
238,2019-12-24,1952.0,1964.800049,1940.4000239999998,1946.4000239999998,1946.4000239999998,790621.0,HINDUNILVR
239,2019-12-26,1950.800049,1954.25,1938.5,1944.949951,1944.949951,862164.0,HINDUNILVR
240,2019-12-27,1946.9000239999998,1954.449951,1934.0,1949.9000239999998,1949.9000239999998,937907.0,HINDUNILVR
241,2019-12-30,1949.9000239999998,1954.25,1927.5,1937.25,1937.25,1117498.0,HINDUNILVR
242,2019-12-31,1940.0,1946.5999760000002,1920.0999760000002,1923.0,1923.0,706593.0,HINDUNILVR
0,2019-01-01,87.599998,89.650002,86.699997,88.5,88.5,2029550.0,IBREALEST
1,2019-01-02,88.099998,89.0,86.5,86.949997,86.949997,2092382.0,IBREALEST
2,2019-01-03,87.650002,88.199997,86.599998,87.099998,87.099998,1503297.0,IBREALEST
3,2019-01-04,87.0,87.75,86.099998,87.099998,87.099998,1538874.0,IBREALEST
4,2019-01-07,87.900002,92.75,87.449997,89.400002,89.400002,4517441.0,IBREALEST
5,2019-01-08,89.5,89.849998,87.5,88.150002,88.150002,2199439.0,IBREALEST
6,2019-01-09,88.5,89.5,86.5,87.949997,87.949997,1497305.0,IBREALEST
7,2019-01-10,87.900002,90.199997,87.550003,88.699997,88.699997,2343464.0,IBREALEST
8,2019-01-11,88.599998,88.800003,87.099998,87.650002,87.650002,1178414.0,IBREALEST
9,2019-01-14,87.150002,87.900002,86.099998,86.5,86.5,983359.0,IBREALEST
10,2019-01-15,87.0,87.75,84.900002,85.949997,85.949997,1693835.0,IBREALEST
11,2019-01-16,86.199997,87.300003,85.5,85.900002,85.900002,1313278.0,IBREALEST
12,2019-01-17,86.199997,87.150002,85.599998,85.75,85.75,1712086.0,IBREALEST
13,2019-01-18,86.0,86.400002,84.849998,85.150002,85.150002,754986.0,IBREALEST
14,2019-01-21,85.0,85.0,80.199997,80.599998,80.599998,1160197.0,IBREALEST
15,2019-01-22,80.050003,80.099998,77.0,77.900002,77.900002,1971845.0,IBREALEST
16,2019-01-23,78.5,84.400002,77.550003,83.349998,83.349998,3090391.0,IBREALEST
17,2019-01-24,83.400002,85.199997,82.349998,84.050003,84.050003,2307843.0,IBREALEST
18,2019-01-25,84.300003,84.900002,80.349998,81.75,81.75,1563847.0,IBREALEST
19,2019-01-28,81.0,81.599998,75.099998,76.449997,76.449997,1744042.0,IBREALEST
20,2019-01-29,76.900002,77.25,68.849998,74.0,74.0,4321589.0,IBREALEST
21,2019-01-30,74.599998,75.400002,72.5,73.650002,73.650002,1294536.0,IBREALEST
22,2019-01-31,74.0,75.75,71.0,73.599998,73.599998,1804787.0,IBREALEST
23,2019-02-01,73.900002,80.400002,72.300003,75.099998,75.099998,3783830.0,IBREALEST
24,2019-02-04,75.400002,75.400002,71.25,72.349998,72.349998,1697682.0,IBREALEST
25,2019-02-05,72.150002,72.75,67.300003,69.349998,69.349998,2862742.0,IBREALEST
26,2019-02-06,69.550003,70.25,63.299999,69.300003,69.300003,3511869.0,IBREALEST
27,2019-02-07,68.550003,71.25,66.550003,67.150002,67.150002,2160370.0,IBREALEST
28,2019-02-08,67.400002,70.050003,65.75,67.5,67.5,2860331.0,IBREALEST
29,2019-02-11,67.050003,67.849998,64.5,65.75,65.75,1966968.0,IBREALEST
30,2019-02-12,66.0,67.699997,65.699997,67.050003,67.050003,1942361.0,IBREALEST
31,2019-02-14,68.050003,69.0,65.5,68.300003,68.300003,2321613.0,IBREALEST
32,2019-02-15,72.0,72.900002,70.099998,71.449997,71.449997,4850149.0,IBREALEST
33,2019-02-18,72.0,73.599998,72.0,72.75,72.75,2323939.0,IBREALEST
34,2019-02-19,73.5,73.650002,71.650002,72.550003,72.550003,2090081.0,IBREALEST
35,2019-02-20,73.050003,74.400002,71.199997,72.699997,72.699997,2813905.0,IBREALEST
36,2019-02-21,72.800003,75.199997,72.099998,74.5,74.5,3139524.0,IBREALEST
37,2019-02-22,75.0,76.0,74.0,74.849998,74.849998,1797494.0,IBREALEST
38,2019-02-25,77.199997,77.5,73.800003,74.400002,74.400002,2172281.0,IBREALEST
39,2019-02-26,71.25,73.300003,69.900002,72.0,72.0,2289441.0,IBREALEST
40,2019-02-27,72.349998,73.5,70.5,71.0,71.0,2217626.0,IBREALEST
41,2019-02-28,71.0,71.650002,70.300003,70.449997,70.449997,1134981.0,IBREALEST
42,2019-03-01,71.0,72.099998,70.75,71.099998,71.099998,1744080.0,IBREALEST
43,2019-03-05,71.849998,76.0,71.150002,74.699997,74.699997,5476349.0,IBREALEST
44,2019-03-06,74.650002,81.349998,74.650002,78.050003,78.050003,8969617.0,IBREALEST
45,2019-03-07,77.699997,78.0,75.849998,76.550003,76.550003,2469778.0,IBREALEST
46,2019-03-08,75.949997,78.349998,75.5,76.050003,76.050003,1905109.0,IBREALEST
47,2019-03-11,76.900002,78.699997,76.400002,77.699997,77.699997,3924315.0,IBREALEST
48,2019-03-12,78.400002,85.400002,78.0,81.300003,81.300003,11928531.0,IBREALEST
49,2019-03-13,81.5,84.5,81.5,82.900002,82.900002,5636408.0,IBREALEST
50,2019-03-14,83.349998,90.949997,83.150002,88.0,88.0,11397889.0,IBREALEST
51,2019-03-15,88.900002,89.150002,84.099998,85.599998,85.599998,4268178.0,IBREALEST
52,2019-03-18,85.900002,91.349998,85.199997,88.75,88.75,6562961.0,IBREALEST
53,2019-03-19,88.75,92.75,88.75,91.949997,91.949997,7122059.0,IBREALEST
54,2019-03-20,92.099998,96.849998,92.0,95.650002,95.650002,8568438.0,IBREALEST
55,2019-03-22,96.199997,96.699997,89.050003,89.949997,89.949997,4750041.0,IBREALEST
56,2019-03-25,88.5,88.699997,85.800003,86.900002,86.900002,2952264.0,IBREALEST
57,2019-03-26,87.699997,90.800003,87.699997,89.349998,89.349998,4744425.0,IBREALEST
58,2019-03-27,89.849998,90.800003,88.150002,89.800003,89.800003,3649227.0,IBREALEST
59,2019-03-28,90.0,92.800003,89.75,91.25,91.25,3071214.0,IBREALEST
60,2019-04-01,93.5,95.800003,93.5,94.150002,94.150002,3472054.0,IBREALEST
61,2019-04-02,94.699997,94.800003,91.400002,92.0,92.0,2960249.0,IBREALEST
62,2019-04-03,92.400002,94.75,90.099998,90.699997,90.699997,4344374.0,IBREALEST
63,2019-04-04,90.699997,91.900002,88.75,89.650002,89.650002,2536930.0,IBREALEST
64,2019-04-05,90.0,91.199997,89.400002,90.300003,90.300003,2389013.0,IBREALEST
65,2019-04-08,91.0,102.900002,90.900002,96.449997,96.449997,16582711.0,IBREALEST
66,2019-04-09,96.150002,109.699997,94.5,107.699997,107.699997,28994300.0,IBREALEST
67,2019-04-10,107.900002,121.900002,107.099998,119.050003,119.050003,39463221.0,IBREALEST
68,2019-04-11,120.5,125.900002,116.5,118.75,118.75,28581034.0,IBREALEST
69,2019-04-12,118.400002,118.400002,110.300003,111.099998,111.099998,12709288.0,IBREALEST
70,2019-04-15,111.199997,114.25,107.0,108.0,108.0,11179453.0,IBREALEST
71,2019-04-16,109.0,111.300003,105.75,109.050003,109.050003,12458332.0,IBREALEST
72,2019-04-18,109.099998,110.800003,103.150002,103.949997,103.949997,6825376.0,IBREALEST
73,2019-04-22,102.5,110.449997,99.199997,105.300003,105.300003,16811182.0,IBREALEST
74,2019-04-23,105.800003,109.400002,104.400002,105.550003,105.550003,7150547.0,IBREALEST
75,2019-04-24,107.0,119.699997,107.0,115.900002,115.900002,33141856.0,IBREALEST
76,2019-04-25,116.0,127.349998,113.349998,123.349998,123.349998,28832091.0,IBREALEST
77,2019-04-26,124.0,127.900002,119.0,125.449997,125.449997,21415031.0,IBREALEST
78,2019-04-30,125.400002,125.400002,112.5,115.050003,115.050003,14593506.0,IBREALEST
79,2019-05-02,113.0,117.599998,112.099998,116.050003,116.050003,7045288.0,IBREALEST
80,2019-05-03,116.349998,119.5,114.0,117.699997,117.699997,7326645.0,IBREALEST
81,2019-05-06,112.699997,115.75,110.699997,111.349998,111.349998,4410777.0,IBREALEST
82,2019-05-07,112.0,113.199997,104.25,105.550003,105.550003,6112929.0,IBREALEST
83,2019-05-08,104.400002,105.400002,96.400002,97.949997,97.949997,8692291.0,IBREALEST
84,2019-05-09,97.449997,104.449997,97.400002,101.849998,101.849998,8313979.0,IBREALEST
85,2019-05-10,102.300003,104.75,100.0,101.150002,101.150002,3968757.0,IBREALEST
86,2019-05-13,100.400002,101.699997,91.650002,94.150002,94.150002,4445550.0,IBREALEST
87,2019-05-14,93.150002,98.0,90.550003,96.400002,96.400002,5716731.0,IBREALEST
88,2019-05-15,97.300003,98.300003,93.599998,96.949997,96.949997,5989319.0,IBREALEST
89,2019-05-16,97.0,108.849998,95.900002,107.849998,107.849998,11749527.0,IBREALEST
90,2019-05-17,108.150002,111.349998,104.550003,106.0,106.0,5384700.0,IBREALEST
91,2019-05-20,111.75,122.800003,108.099998,121.849998,121.849998,14364443.0,IBREALEST
92,2019-05-21,121.0,122.800003,116.150002,117.25,117.25,5452206.0,IBREALEST
93,2019-05-22,117.199997,120.800003,115.0,116.650002,116.650002,4463606.0,IBREALEST
94,2019-05-23,121.0,124.349998,115.349998,116.800003,116.800003,6784099.0,IBREALEST
95,2019-05-24,118.199997,133.399994,118.050003,130.5,130.5,17096352.0,IBREALEST
96,2019-05-27,130.800003,134.25,126.199997,127.0,127.0,5517905.0,IBREALEST
97,2019-05-28,127.300003,130.25,123.199997,127.199997,127.199997,7483167.0,IBREALEST
98,2019-05-29,126.800003,127.699997,124.5,125.800003,125.800003,3807506.0,IBREALEST
99,2019-05-30,127.0,129.699997,124.099998,125.25,125.25,5723205.0,IBREALEST
100,2019-05-31,124.0,128.25,120.699997,125.449997,125.449997,6188304.0,IBREALEST
101,2019-06-03,124.949997,127.0,121.5,124.650002,124.650002,6433872.0,IBREALEST
102,2019-06-04,124.650002,126.449997,122.75,123.550003,123.550003,5577354.0,IBREALEST
103,2019-06-06,125.0,133.0,120.0,131.399994,131.399994,25652917.0,IBREALEST
104,2019-06-07,139.800003,144.699997,125.050003,127.550003,127.550003,35219226.0,IBREALEST
105,2019-06-10,127.900002,129.550003,123.199997,126.650002,126.650002,7217304.0,IBREALEST
106,2019-06-11,123.5,124.0,116.5,120.449997,120.449997,8727738.0,IBREALEST
107,2019-06-12,120.550003,121.349998,111.75,113.599998,113.599998,8147894.0,IBREALEST
108,2019-06-13,113.0,121.900002,108.800003,119.300003,119.300003,14992451.0,IBREALEST
109,2019-06-14,115.0,118.349998,112.199997,114.400002,114.400002,7481457.0,IBREALEST
110,2019-06-17,115.349998,116.900002,111.75,112.599998,112.599998,3495862.0,IBREALEST
111,2019-06-18,112.800003,117.5,110.650002,112.400002,112.400002,7145960.0,IBREALEST
112,2019-06-19,113.800003,114.800003,89.949997,109.449997,109.449997,27789932.0,IBREALEST
113,2019-06-20,110.449997,114.800003,107.349998,112.800003,112.800003,7008688.0,IBREALEST
114,2019-06-21,112.699997,116.300003,110.150002,112.849998,112.849998,7673496.0,IBREALEST
115,2019-06-24,112.0,117.0,111.599998,113.900002,113.900002,4863142.0,IBREALEST
116,2019-06-25,113.400002,116.300003,112.550003,114.050003,114.050003,2840238.0,IBREALEST
117,2019-06-26,113.550003,119.0,113.050003,116.099998,116.099998,5665714.0,IBREALEST
118,2019-06-27,116.099998,124.0,115.0,115.550003,115.550003,14797451.0,IBREALEST
119,2019-06-28,115.449997,117.800003,113.050003,113.849998,113.849998,6968912.0,IBREALEST
120,2019-07-01,114.5,118.849998,113.449997,115.949997,115.949997,4874034.0,IBREALEST
121,2019-07-02,116.699997,117.650002,113.300003,116.550003,116.550003,4770487.0,IBREALEST
122,2019-07-03,116.5,117.849998,115.099998,115.849998,115.849998,4098747.0,IBREALEST
123,2019-07-04,116.0,120.300003,116.0,118.300003,118.300003,5633407.0,IBREALEST
124,2019-07-05,119.650002,119.900002,114.75,115.900002,115.900002,4914482.0,IBREALEST
125,2019-07-08,115.099998,115.349998,111.599998,113.150002,113.150002,2865176.0,IBREALEST
126,2019-07-09,113.400002,114.300003,111.0,113.0,113.0,2104667.0,IBREALEST
127,2019-07-10,113.0,114.900002,110.0,114.099998,114.099998,3083799.0,IBREALEST
128,2019-07-11,114.449997,118.300003,112.550003,116.349998,116.349998,4199864.0,IBREALEST
129,2019-07-12,116.400002,118.199997,115.599998,116.699997,116.699997,2055081.0,IBREALEST
130,2019-07-15,116.949997,116.949997,112.25,113.75,113.75,2229920.0,IBREALEST
131,2019-07-16,113.449997,115.25,112.099998,114.849998,114.849998,1557289.0,IBREALEST
132,2019-07-17,114.650002,116.5,114.150002,115.400002,115.400002,2244498.0,IBREALEST
133,2019-07-18,115.0,115.75,111.199997,112.300003,112.300003,2432152.0,IBREALEST
134,2019-07-19,112.949997,113.75,109.550003,110.75,110.75,2208186.0,IBREALEST
135,2019-07-22,110.699997,110.699997,98.300003,102.900002,102.900002,10928467.0,IBREALEST
136,2019-07-23,102.800003,102.800003,99.050003,100.900002,100.900002,3784792.0,IBREALEST
137,2019-07-24,99.150002,106.0,99.150002,104.199997,104.199997,5463812.0,IBREALEST
138,2019-07-25,105.0,107.5,103.150002,105.949997,105.949997,2828266.0,IBREALEST
139,2019-07-26,105.0,108.150002,104.25,105.900002,105.900002,2716963.0,IBREALEST
140,2019-07-29,97.25,102.0,95.550003,100.800003,100.800003,7980500.0,IBREALEST
141,2019-07-30,99.400002,101.25,86.050003,89.25,89.25,6075532.0,IBREALEST
142,2019-07-31,86.0,89.599998,79.099998,88.599998,88.599998,9694651.0,IBREALEST
143,2019-08-01,86.900002,89.800003,81.800003,85.050003,85.050003,5967004.0,IBREALEST
144,2019-08-02,83.449997,87.5,78.650002,81.599998,81.599998,6006888.0,IBREALEST
145,2019-08-05,77.0,81.75,65.300003,80.150002,80.150002,17663191.0,IBREALEST
146,2019-08-06,79.599998,85.900002,78.300003,83.75,83.75,5939171.0,IBREALEST
147,2019-08-07,83.849998,84.5,68.150002,69.75,69.75,17253045.0,IBREALEST
148,2019-08-08,71.0,76.25,69.400002,75.050003,75.050003,8105275.0,IBREALEST
149,2019-08-09,76.099998,80.5,76.050003,79.099998,79.099998,7086610.0,IBREALEST
150,2019-08-13,80.5,84.25,75.599998,78.349998,78.349998,7583371.0,IBREALEST
151,2019-08-14,79.900002,81.849998,79.099998,80.099998,80.099998,2940906.0,IBREALEST
152,2019-08-16,79.199997,81.449997,77.050003,79.900002,79.900002,4505500.0,IBREALEST
153,2019-08-19,80.449997,81.199997,76.550003,77.150002,77.150002,2596305.0,IBREALEST
154,2019-08-20,77.199997,77.25,73.25,74.599998,74.599998,2093050.0,IBREALEST
155,2019-08-21,74.599998,74.599998,69.400002,71.25,71.25,2729970.0,IBREALEST
156,2019-08-22,71.0,71.0,66.099998,67.150002,67.150002,2331899.0,IBREALEST
157,2019-08-23,64.599998,68.699997,62.299999,66.75,66.75,4126985.0,IBREALEST
158,2019-08-26,70.0,73.400002,67.75,71.650002,71.650002,5617439.0,IBREALEST
159,2019-08-27,72.400002,77.400002,71.5,72.5,72.5,4343366.0,IBREALEST
160,2019-08-28,73.300003,73.75,70.199997,72.0,72.0,3575655.0,IBREALEST
161,2019-08-29,71.949997,71.949997,66.25,67.449997,67.449997,4162722.0,IBREALEST
162,2019-08-30,67.550003,69.699997,64.650002,67.849998,67.849998,3782232.0,IBREALEST
163,2019-09-03,65.949997,67.199997,63.799999,65.199997,65.199997,2114428.0,IBREALEST
164,2019-09-04,65.400002,67.5,64.5,65.900002,65.900002,2402606.0,IBREALEST
165,2019-09-05,66.650002,67.25,65.199997,66.150002,66.150002,2252739.0,IBREALEST
166,2019-09-06,63.400002,66.150002,62.599998,65.150002,65.150002,6554559.0,IBREALEST
167,2019-09-09,65.400002,65.849998,63.650002,64.300003,64.300003,1965757.0,IBREALEST
168,2019-09-11,65.699997,66.400002,63.650002,64.349998,64.349998,6498305.0,IBREALEST
169,2019-09-12,65.0,67.949997,64.5,65.25,65.25,6331920.0,IBREALEST
170,2019-09-13,65.699997,65.900002,63.299999,63.849998,63.849998,4022359.0,IBREALEST
171,2019-09-16,64.0,66.849998,64.0,64.650002,64.650002,5204324.0,IBREALEST
172,2019-09-17,64.400002,65.150002,61.849998,62.299999,62.299999,3869565.0,IBREALEST
173,2019-09-18,63.0,63.849998,57.0,60.599998,60.599998,12524938.0,IBREALEST
174,2019-09-19,60.099998,60.849998,56.5,57.950001,57.950001,3901875.0,IBREALEST
175,2019-09-20,57.900002,63.700001,55.5,59.650002,59.650002,11475792.0,IBREALEST
176,2019-09-23,60.5,62.5,58.400002,59.25,59.25,4960222.0,IBREALEST
177,2019-09-24,59.299999,60.700001,58.400002,59.599998,59.599998,2571583.0,IBREALEST
178,2019-09-25,59.549999,59.700001,56.150002,57.25,57.25,2978741.0,IBREALEST
179,2019-09-26,57.400002,59.0,55.599998,56.450001,56.450001,3528338.0,IBREALEST
180,2019-09-27,55.900002,56.25,50.849998,51.0,51.0,5990869.0,IBREALEST
181,2019-09-30,47.099998,47.799999,45.900002,45.900002,45.900002,976243.0,IBREALEST
182,2019-10-01,43.650002,43.650002,43.650002,43.650002,43.650002,284596.0,IBREALEST
183,2019-10-03,41.5,41.5,41.5,41.5,41.5,195846.0,IBREALEST
184,2019-10-04,41.049999,42.400002,39.450001,40.099998,40.099998,8587045.0,IBREALEST
185,2019-10-07,39.0,41.75,38.099998,41.0,41.0,3136810.0,IBREALEST
186,2019-10-09,43.049999,43.049999,43.049999,43.049999,43.049999,2433234.0,IBREALEST
187,2019-10-10,44.349998,45.200001,40.900002,41.349998,41.349998,4206163.0,IBREALEST
188,2019-10-11,41.900002,43.400002,41.450001,43.400002,43.400002,2749458.0,IBREALEST
189,2019-10-14,45.549999,45.549999,45.549999,45.549999,45.549999,233055.0,IBREALEST
190,2019-10-15,47.400002,47.400002,43.75,44.450001,44.450001,3170973.0,IBREALEST
191,2019-10-16,44.200001,45.700001,42.25,42.25,42.25,2295369.0,IBREALEST
192,2019-10-17,40.349998,44.349998,40.150002,44.299999,44.299999,5463846.0,IBREALEST
193,2019-10-18,45.0,46.5,44.049999,46.5,46.5,3190668.0,IBREALEST
194,2019-10-22,47.400002,48.799999,46.0,48.799999,48.799999,4090408.0,IBREALEST
195,2019-10-23,48.799999,51.150002,46.549999,50.099998,50.099998,2152064.0,IBREALEST
196,2019-10-24,51.25,51.75,49.299999,49.849998,49.849998,972662.0,IBREALEST
197,2019-10-25,50.0,50.5,48.75,49.900002,49.900002,1399410.0,IBREALEST
198,2019-10-27,,,,,,,IBREALEST
199,2019-10-29,49.0,51.299999,48.599998,51.299999,51.299999,663445.0,IBREALEST
200,2019-10-30,53.849998,53.849998,51.799999,52.900002,52.900002,1833955.0,IBREALEST
201,2019-10-31,54.150002,55.5,52.900002,55.200001,55.200001,2297945.0,IBREALEST
202,2019-11-01,56.0,57.950001,55.849998,57.950001,57.950001,772517.0,IBREALEST
203,2019-11-04,60.700001,60.799999,60.0,60.75,60.75,2477790.0,IBREALEST
204,2019-11-05,62.0,63.75,61.150002,63.75,63.75,4184643.0,IBREALEST
205,2019-11-06,66.449997,66.900002,65.550003,66.900002,66.900002,2113421.0,IBREALEST
206,2019-11-07,69.699997,70.199997,68.150002,70.199997,70.199997,2203405.0,IBREALEST
207,2019-11-08,71.199997,73.699997,70.199997,73.0,73.0,7578474.0,IBREALEST
208,2019-11-11,75.800003,76.650002,70.050003,75.949997,75.949997,5307876.0,IBREALEST
209,2019-11-13,76.0,79.699997,75.0,77.75,77.75,4004509.0,IBREALEST
210,2019-11-14,77.050003,77.5,73.900002,73.900002,73.900002,1514767.0,IBREALEST
211,2019-11-15,70.25,74.5,70.25,72.650002,72.650002,4283379.0,IBREALEST
212,2019-11-18,72.300003,73.5,69.050003,70.0,70.0,1770797.0,IBREALEST
213,2019-11-19,69.300003,72.099998,66.699997,69.300003,69.300003,2308808.0,IBREALEST
214,2019-11-20,71.400002,71.400002,66.650002,67.25,67.25,1404444.0,IBREALEST
215,2019-11-21,67.050003,70.599998,63.900002,70.300003,70.300003,3001875.0,IBREALEST
216,2019-11-22,70.300003,72.900002,68.900002,69.25,69.25,2191389.0,IBREALEST
217,2019-11-25,69.949997,72.699997,68.199997,69.849998,69.849998,2185571.0,IBREALEST
218,2019-11-26,70.199997,71.5,68.349998,68.949997,68.949997,1450200.0,IBREALEST
219,2019-11-27,68.949997,69.800003,67.5,68.199997,68.199997,928227.0,IBREALEST
220,2019-11-28,68.599998,71.599998,67.800003,71.599998,71.599998,4052586.0,IBREALEST
221,2019-11-29,75.150002,75.150002,68.050003,68.050003,68.050003,4870338.0,IBREALEST
222,2019-12-02,68.0,68.050003,64.650002,65.199997,65.199997,2194180.0,IBREALEST
223,2019-12-03,65.199997,66.300003,63.299999,64.050003,64.050003,853719.0,IBREALEST
224,2019-12-04,63.900002,65.0,62.099998,63.150002,63.150002,982614.0,IBREALEST
225,2019-12-05,63.150002,66.300003,61.75,63.049999,63.049999,2984098.0,IBREALEST
226,2019-12-06,62.75,63.75,60.200001,60.950001,60.950001,1262604.0,IBREALEST
